student_id,grade_level,pre_reading_score,post_reading_score,improvement,teacher
1,4th,67.1,71.2,4.1000000000000085,Ms. Johnson
2,4th,73.5,85,11.5,Mr. Lee
3,4th,72.5,80.8,8.299999999999997,Mr. Lee
4,3rd,63.5,73.9,10.400000000000006,Ms. Johnson
5,3rd,66.1,75.4,9.300000000000011,Ms. Johnson
6,3rd,75,85.9,10.900000000000006,Mr. Lee
7,4th,54.7,62.5,7.799999999999997,Ms. Johnson
8,4th,74.2,81.8,7.599999999999994,Ms. Johnson
9,4th,49.9,55.5,5.600000000000001,Mr. Lee
10,3rd,55.6,68.3,12.699999999999996,Mr. Lee
11,4th,69.1,78.3,9.200000000000003,Mr. Lee
12,4th,80.2,90.5,10.299999999999997,Ms. Johnson
13,3rd,62.3,64.4,2.1000000000000085,Mr. Lee
14,4th,62.5,69.4,6.900000000000006,Ms. Johnson
15,4th,72.7,82.3,9.599999999999994,Mr. Lee
16,4th,76,89,13,Ms. Johnson
17,4th,54.8,58.8,4,Ms. Johnson
18,4th,60.1,58.7,-1.3999999999999986,Mr. Lee
19,4th,48.9,54.7,5.800000000000004,Ms. Johnson
20,3rd,60.9,70.9,10.000000000000007,Mr. Lee
21,4th,78.4,85,6.599999999999994,Ms. Johnson
22,4th,64.3,66.4,2.1000000000000085,Mr. Lee
